date,store,item,sales
2023-08-02,1,21,12
2023-08-03,1,21,16
2023-08-04,1,21,16
2023-08-05,1,21,20
2023-08-06,1,21,16
2023-08-07,1,21,18
2023-08-08,1,21,12
2023-08-09,1,21,11
2023-08-10,1,21,16
2023-08-11,1,21,10
2023-08-12,1,21,15
2023-08-13,1,21,22
2023-08-14,1,21,30
2023-08-15,1,21,14
2023-08-16,1,21,17
2023-08-17,1,21,14
2023-08-18,1,21,14
2023-08-19,1,21,12
2023-08-20,1,21,18
2023-08-21,1,21,24
2023-08-22,1,21,13
2023-08-23,1,21,11
2023-08-24,1,21,19
2023-08-25,1,21,14
2023-08-26,1,21,17
2023-08-27,1,21,14
2023-08-28,1,21,12
2023-08-29,1,21,15
2023-08-30,1,21,18
2023-08-31,1,21,10
2023-09-01,1,21,16
2023-09-02,1,21,16
2023-09-03,1,21,23
2023-09-04,1,21,14
2023-09-05,1,21,18
2023-09-06,1,21,16
2023-09-07,1,21,12
2023-09-08,1,21,19
2023-09-09,1,21,13
2023-09-10,1,21,15
2023-09-11,1,21,21
2023-09-12,1,21,11
2023-09-13,1,21,14
2023-09-14,1,21,19
2023-09-15,1,21,14
2023-09-16,1,21,17
2023-09-17,1,21,25
2023-09-18,1,21,26
2023-09-19,1,21,13
2023-09-20,1,21,22
2023-09-21,1,21,21
2023-09-22,1,21,9
2023-09-23,1,21,21
2023-09-24,1,21,15
2023-09-25,1,21,20
2023-09-26,1,21,17
2023-09-27,1,21,16
2023-09-28,1,21,11
2023-09-29,1,21,22
2023-09-30,1,21,27
2023-10-01,1,21,23
2023-10-02,1,21,29
2023-10-03,1,21,25
2023-10-04,1,21,13
2023-07-07,1,22,21
2023-07-08,1,22,19
2023-07-09,1,22,20
2023-07-10,1,22,31
2023-07-11,1,22,32
2023-07-12,1,22,17
2023-07-13,1,22,20
2023-07-14,1,22,22
2023-07-15,1,22,17
2023-07-16,1,22,17
2023-07-17,1,22,23
2023-07-18,1,22,20
2023-07-19,1,22,12
2023-07-20,1,22,17
2023-07-21,1,22,20
2023-07-22,1,22,25
2023-07-23,1,22,28
2023-07-24,1,22,30
2023-07-25,1,22,30
2023-07-26,1,22,17
2023-07-27,1,22,23
2023-07-28,1,22,17
2023-07-29,1,22,21
2023-07-30,1,22,21
2023-07-31,1,22,26
2023-08-01,1,22,23
2023-08-02,1,22,16
2023-08-03,1,22,29
2023-08-04,1,22,34
2023-08-05,1,22,30
2023-08-06,1,22,23
2023-08-07,1,22,28
2023-08-08,1,22,32
2023-08-09,1,22,15
2023-08-10,1,22,23
2023-08-11,1,22,16
2023-08-12,1,22,26
2023-08-13,1,22,22
2023-08-14,1,22,26
2023-08-15,1,22,39
2023-08-16,1,22,17
2023-08-17,1,22,19
2023-08-18,1,22,25
2023-08-19,1,22,28
2023-08-20,1,22,29
2023-08-21,1,22,29
2023-08-22,1,22,22
2023-08-23,1,22,17
2023-08-24,1,22,19
2023-08-25,1,22,21
2023-08-26,1,22,31
2023-08-27,1,22,29
2023-08-28,1,22,25
2023-08-29,1,22,20
2023-08-30,1,22,21
2023-08-31,1,22,32
2023-09-01,1,22,29
2023-09-02,1,22,30
2023-09-03,1,22,28
2023-09-04,1,22,29
2023-09-05,1,22,32
2023-09-06,1,22,20
2023-09-07,1,22,21
2023-09-08,1,22,29
2023-09-09,1,22,25
2023-09-10,1,22,35
2023-09-11,1,22,23
2023-09-12,1,22,38
2023-09-13,1,22,20
2023-09-14,1,22,30
2023-09-15,1,22,26
2023-09-16,1,22,26
2023-09-17,1,22,45
2023-09-18,1,22,28
2023-09-19,1,22,29
2023-09-20,1,22,20
2023-09-21,1,22,22
2023-09-22,1,22,25
2023-09-23,1,22,31
2023-09-24,1,22,16
2023-09-25,1,22,24
2023-09-26,1,22,42
2023-09-27,1,22,18
2023-09-28,1,22,17
2023-09-29,1,22,26
2023-09-30,1,22,26
2023-10-01,1,22,33
2023-10-02,1,22,44
2023-10-03,1,22,44
2023-10-04,1,22,23
2023-07-07,1,23,22
2023-07-08,1,23,32
2023-07-09,1,23,29
2023-07-10,1,23,28
2023-07-11,1,23,36
2023-07-12,1,23,22
2023-07-13,1,23,16
2023-07-14,1,23,26
2023-07-15,1,23,25
2023-07-16,1,23,26
2023-07-17,1,23,33
2023-07-18,1,23,37
2023-07-19,1,23,34
2023-07-20,1,23,26
2023-07-21,1,23,22
2023-07-22,1,23,18
2023-07-23,1,23,21
2023-07-24,1,23,36
2023-07-25,1,23,28
2023-07-26,1,23,30
2023-07-27,1,23,25
2023-07-28,1,23,32
2023-07-29,1,23,26
2023-07-30,1,23,25
2023-07-31,1,23,24
2023-08-01,1,23,27
2023-08-02,1,23,28
2023-08-03,1,23,24
2023-08-04,1,23,19
2023-08-05,1,23,30
2023-08-06,1,23,25
2023-08-07,1,23,42
2023-08-08,1,23,32
2023-08-09,1,23,31
2023-08-10,1,23,27
2023-08-11,1,23,29
2023-08-12,1,23,28
2023-08-13,1,23,36
2023-08-14,1,23,40
2023-08-15,1,23,27
2023-08-16,1,23,27
2023-08-17,1,23,17
2023-08-18,1,23,21
2023-08-19,1,23,31
2023-08-20,1,23,34
2023-08-21,1,23,37
2023-08-22,1,23,36
2023-08-23,1,23,34
2023-08-24,1,23,30
2023-08-25,1,23,28
2023-08-26,1,23,24
2023-08-27,1,23,33
2023-08-28,1,23,30
2023-08-29,1,23,45
2023-08-30,1,23,27
2023-08-31,1,23,24
2023-09-01,1,23,24
2023-09-02,1,23,19
2023-09-03,1,23,23
2023-09-04,1,23,32
2023-09-05,1,23,30
2023-09-06,1,23,30
2023-09-07,1,23,18
2023-09-08,1,23,22
2023-09-09,1,23,24
2023-09-10,1,23,30
2023-09-11,1,23,30
2023-09-12,1,23,25
2023-09-13,1,23,27
2023-09-14,1,23,27
2023-09-15,1,23,14
2023-09-16,1,23,26
2023-09-17,1,23,26
2023-09-18,1,23,27
2023-09-19,1,23,30
2023-09-20,1,23,25
2023-09-21,1,23,24
2023-09-22,1,23,18
2023-09-23,1,23,14
2023-09-24,1,23,27
2023-09-25,1,23,27
2023-09-26,1,23,26
2023-09-27,1,23,28
2023-09-28,1,23,23
2023-09-29,1,23,29
2023-09-30,1,23,30
2023-10-01,1,23,32
2023-10-02,1,23,35
2023-10-03,1,23,26
2023-10-04,1,23,25
2023-07-07,1,24,21
2023-07-08,1,24,23
2023-07-09,1,24,22
2023-07-10,1,24,28
2023-07-11,1,24,23
2023-07-12,1,24,23
2023-07-13,1,24,38
2023-07-14,1,24,18
2023-07-15,1,24,23
2023-07-16,1,24,18
2023-07-17,1,24,24
2023-07-18,1,24,28
2023-07-19,1,24,23
2023-07-20,1,24,27
2023-07-21,1,24,26
2023-07-22,1,24,23
2023-07-23,1,24,27
2023-07-24,1,24,26
2023-07-25,1,24,18
2023-07-26,1,24,29
2023-07-27,1,24,36
2023-07-28,1,24,16
2023-07-29,1,24,32
2023-07-30,1,24,25
2023-07-31,1,24,28
2023-08-01,1,24,23
2023-08-02,1,24,25
2023-08-03,1,24,21
2023-08-04,1,24,14
2023-08-05,1,24,21
2023-08-06,1,24,25
2023-08-07,1,24,24
2023-08-08,1,24,34
2023-08-09,1,24,25
2023-08-10,1,24,25
2023-08-11,1,24,20
2023-08-12,1,24,24
2023-08-13,1,24,23
2023-08-14,1,24,23
2023-08-15,1,24,27
2023-08-16,1,24,29
2023-08-17,1,24,22
2023-08-18,1,24,27
2023-08-19,1,24,15
2023-08-20,1,24,14
2023-08-21,1,24,36
2023-08-22,1,24,21
2023-08-23,1,24,29
2023-08-24,1,24,35
2023-08-25,1,24,15
2023-08-26,1,24,18
2023-08-27,1,24,23
2023-08-28,1,24,23
2023-08-29,1,24,22
2023-08-30,1,24,23
2023-08-31,1,24,18
2023-09-01,1,24,23
2023-09-02,1,24,18
2023-09-03,1,24,20
2023-09-04,1,24,34
2023-09-05,1,24,31
2023-09-06,1,24,23
2023-09-07,1,24,17
2023-09-08,1,24,15
2023-09-09,1,24,24
2023-09-10,1,24,28
2023-09-11,1,24,19
2023-09-12,1,24,26
2023-09-13,1,24,35
2023-09-14,1,24,41
2023-09-15,1,24,21
2023-09-16,1,24,24
2023-09-17,1,24,18
2023-09-18,1,24,24
2023-09-19,1,24,32
2023-09-20,1,24,29
2023-09-21,1,24,30
2023-09-22,1,24,19
2023-09-23,1,24,26
2023-09-24,1,24,24
2023-09-25,1,24,20
2023-09-26,1,24,19
2023-09-27,1,24,23
2023-09-28,1,24,18
2023-09-29,1,24,13
2023-09-30,1,24,22
2023-10-01,1,24,17
2023-10-02,1,24,22
2023-10-03,1,24,29
2023-10-04,1,24,24
2023-07-07,1,25,20
2023-07-08,1,25,11
2023-07-09,1,25,17
2023-07-10,1,25,16
2023-07-11,1,25,27
2023-07-12,1,25,20
2023-07-13,1,25,26
2023-07-14,1,25,19
2023-07-15,1,25,12
2023-07-16,1,25,22
2023-07-17,1,25,23
2023-07-18,1,25,10
2023-07-19,1,25,21
2023-07-20,1,25,18
2023-07-21,1,25,24
2023-07-22,1,25,10
2023-07-23,1,25,10
2023-07-24,1,25,15
2023-07-25,1,25,12
2023-07-26,1,25,21
2023-07-27,1,25,24
2023-07-28,1,25,18
2023-07-29,1,25,7
2023-07-30,1,25,20
2023-07-31,1,25,11
2023-08-01,1,25,15
2023-08-02,1,25,20
2023-08-03,1,25,18
2023-08-04,1,25,24
2023-08-05,1,25,20
2023-08-06,1,25,18
2023-08-07,1,25,19
2023-08-08,1,25,17
2023-08-09,1,25,14
2023-08-10,1,25,16
2023-08-11,1,25,24
2023-08-12,1,25,23
2023-08-13,1,25,16
2023-08-14,1,25,13
2023-08-15,1,25,21
2023-08-16,1,25,25
2023-08-17,1,25,16
2023-08-18,1,25,21
2023-08-19,1,25,15
2023-08-20,1,25,20
2023-08-21,1,25,17
2023-08-22,1,25,21
2023-08-23,1,25,19
2023-08-24,1,25,15
2023-08-25,1,25,25
2023-08-26,1,25,8
2023-08-27,1,25,14
2023-08-28,1,25,16
2023-08-29,1,25,26
2023-08-30,1,25,26
2023-08-31,1,25,20
2023-09-01,1,25,19
2023-09-02,1,25,14
2023-09-03,1,25,11
2023-09-04,1,25,15
2023-09-05,1,25,21
2023-09-06,1,25,17
2023-09-07,1,25,36
2023-09-08,1,25,17
2023-09-09,1,25,12
2023-09-10,1,25,24
2023-09-11,1,25,8
2023-09-12,1,25,28
2023-09-13,1,25,19
2023-09-14,1,25,25
2023-09-15,1,25,10
2023-09-16,1,25,18
2023-09-17,1,25,13
2023-09-18,1,25,13
2023-09-19,1,25,8
2023-09-20,1,25,24
2023-09-21,1,25,21
2023-09-22,1,25,29
2023-09-23,1,25,12
2023-09-24,1,25,16
2023-09-25,1,25,19
2023-09-26,1,25,23
2023-09-27,1,25,29
2023-09-28,1,25,28
2023-09-29,1,25,18
2023-09-30,1,25,12
2023-10-01,1,25,23
2023-10-02,1,25,24
2023-10-03,1,25,22
2023-10-04,1,25,23
2023-07-07,1,26,29
2023-07-08,1,26,24
2023-07-09,1,26,25
2023-07-10,1,26,25
2023-07-11,1,26,19
2023-07-12,1,26,16
2023-07-13,1,26,18
2023-07-14,1,26,36
2023-07-15,1,26,21
2023-07-16,1,26,17
2023-07-17,1,26,27
2023-07-18,1,26,21
2023-07-19,1,26,21
2023-07-20,1,26,19
2023-07-21,1,26,34
2023-07-22,1,26,20
2023-07-23,1,26,19
2023-07-24,1,26,21
2023-07-25,1,26,24
2023-07-26,1,26,22
2023-07-27,1,26,23
2023-07-28,1,26,28
2023-07-29,1,26,39
2023-07-30,1,26,21
2023-07-31,1,26,27
2023-08-01,1,26,27
2023-08-02,1,26,23
2023-08-03,1,26,22
2023-08-04,1,26,24
2023-08-05,1,26,26
2023-08-06,1,26,15
2023-08-07,1,26,23
2023-08-08,1,26,17
2023-08-09,1,26,24
2023-08-10,1,26,26
2023-08-11,1,26,33
2023-08-12,1,26,40
2023-08-13,1,26,18
2023-08-14,1,26,25
2023-08-15,1,26,23
2023-08-16,1,26,28
2023-08-17,1,26,23
2023-08-18,1,26,33
2023-08-19,1,26,31
2023-08-20,1,26,22
2023-08-21,1,26,27
2023-08-22,1,26,19
2023-08-23,1,26,30
2023-08-24,1,26,22
2023-08-25,1,26,35
2023-08-26,1,26,42
2023-08-27,1,26,20
2023-08-28,1,26,28
2023-08-29,1,26,19
2023-08-30,1,26,29
2023-08-31,1,26,22
2023-09-01,1,26,23
2023-09-02,1,26,28
2023-09-03,1,26,17
2023-09-04,1,26,26
2023-09-05,1,26,21
2023-09-06,1,26,30
2023-09-07,1,26,40
2023-09-08,1,26,33
2023-09-09,1,26,37
2023-09-10,1,26,21
2023-09-11,1,26,25
2023-09-12,1,26,29
2023-09-13,1,26,34
2023-09-14,1,26,32
2023-09-15,1,26,32
2023-09-16,1,26,27
2023-09-17,1,26,16
2023-09-18,1,26,22
2023-09-19,1,26,30
2023-09-20,1,26,38
2023-09-21,1,26,28
2023-09-22,1,26,45
2023-09-23,1,26,33
2023-09-24,1,26,27
2023-09-25,1,26,38
2023-09-26,1,26,24
2023-09-27,1,26,31
2023-09-28,1,26,37
2023-09-29,1,26,33
2023-09-30,1,26,34
2023-10-01,1,26,15
2023-10-02,1,26,28
2023-10-03,1,26,22
2023-10-04,1,26,29
2023-07-07,1,27,35
2023-07-08,1,27,29
2023-07-09,1,27,39
2023-07-10,1,27,20
2023-07-11,1,27,31
2023-07-12,1,27,26
2023-07-13,1,27,24
2023-07-14,1,27,43
2023-07-15,1,27,37
2023-07-16,1,27,38
2023-07-17,1,27,23
2023-07-18,1,27,41
2023-07-19,1,27,33
2023-07-20,1,27,37
2023-07-21,1,27,36
2023-07-22,1,27,37
2023-07-23,1,27,39
2023-07-24,1,27,24
2023-07-25,1,27,23
2023-07-26,1,27,31
2023-07-27,1,27,29
2023-07-28,1,27,31
2023-07-29,1,27,40
2023-07-30,1,27,32
2023-07-31,1,27,26
2023-08-01,1,27,28
2023-08-02,1,27,30
2023-08-03,1,27,29
2023-08-04,1,27,29
2023-08-05,1,27,33
2023-08-06,1,27,42
2023-08-07,1,27,24
2023-08-08,1,27,31
2023-08-09,1,27,35
2023-08-10,1,27,32
2023-08-11,1,27,35
2023-08-12,1,27,30
2023-08-13,1,27,44
2023-08-14,1,27,30
2023-08-15,1,27,39
2023-08-16,1,27,35
2023-08-17,1,27,39
2023-08-18,1,27,36
2023-08-19,1,27,50
2023-08-20,1,27,35
2023-08-21,1,27,36
2023-08-22,1,27,34
2023-08-23,1,27,38
2023-08-24,1,27,34
2023-08-25,1,27,47
2023-08-26,1,27,33
2023-08-27,1,27,45
2023-08-28,1,27,31
2023-08-29,1,27,44
2023-08-30,1,27,24
2023-08-31,1,27,38
2023-09-01,1,27,45
2023-09-02,1,27,34
2023-09-03,1,27,40
2023-09-04,1,27,31
2023-09-05,1,27,25
2023-09-06,1,27,33
2023-09-07,1,27,33
2023-09-08,1,27,31
2023-09-09,1,27,40
2023-09-10,1,27,37
2023-09-11,1,27,23
2023-09-12,1,27,32
2023-09-13,1,27,23
2023-09-14,1,27,23
2023-09-15,1,27,40
2023-09-16,1,27,30
2023-09-17,1,27,29
2023-09-18,1,27,25
2023-09-19,1,27,32
2023-09-20,1,27,33
2023-09-21,1,27,24
2023-09-22,1,27,28
2023-09-23,1,27,24
2023-09-24,1,27,39
2023-09-25,1,27,27
2023-09-26,1,27,24
2023-09-27,1,27,23
2023-09-28,1,27,29
2023-09-29,1,27,34
2023-09-30,1,27,25
2023-10-01,1,27,36
2023-10-02,1,27,20
2023-10-03,1,27,28
2023-10-04,1,27,35
2023-07-07,1,28,34
2023-07-08,1,28,31
2023-07-09,1,28,35
2023-07-10,1,28,41
2023-07-11,1,28,23
2023-07-12,1,28,30
2023-07-13,1,28,24
2023-07-14,1,28,44
2023-07-15,1,28,26
2023-07-16,1,28,38
2023-07-17,1,28,30
2023-07-18,1,28,26
2023-07-19,1,28,25
2023-07-20,1,28,34
2023-07-21,1,28,22
2023-07-22,1,28,26
2023-07-23,1,28,28
2023-07-24,1,28,44
2023-07-25,1,28,29
2023-07-26,1,28,28
2023-07-27,1,28,21
2023-07-28,1,28,32
2023-07-29,1,28,30
2023-07-30,1,28,36
2023-07-31,1,28,24
2023-08-01,1,28,29
2023-08-02,1,28,19
2023-08-03,1,28,22
2023-08-04,1,28,35
2023-08-05,1,28,31
2023-08-06,1,28,35
2023-08-07,1,28,29
2023-08-08,1,28,26
2023-08-09,1,28,26
2023-08-10,1,28,21
2023-08-11,1,28,23
2023-08-12,1,28,35
2023-08-13,1,28,31
2023-08-14,1,28,34
2023-08-15,1,28,26
2023-08-16,1,28,27
2023-08-17,1,28,28
2023-08-18,1,28,25
2023-08-19,1,28,34
2023-08-20,1,28,28
2023-08-21,1,28,31
2023-08-22,1,28,28
2023-08-23,1,28,24
2023-08-24,1,28,22
2023-08-25,1,28,23
2023-08-26,1,28,26
2023-08-27,1,28,33
2023-08-28,1,28,31
2023-08-29,1,28,28
2023-08-30,1,28,24
2023-08-31,1,28,35
2023-09-01,1,28,26
2023-09-02,1,28,24
2023-09-03,1,28,38
2023-09-04,1,28,26
2023-09-05,1,28,22
2023-09-06,1,28,27
2023-09-07,1,28,27
2023-09-08,1,28,25
2023-09-09,1,28,25
2023-09-10,1,28,35
2023-09-11,1,28,30
2023-09-12,1,28,20
2023-09-13,1,28,25
2023-09-14,1,28,27
2023-09-15,1,28,40
2023-09-16,1,28,29
2023-09-17,1,28,28
2023-09-18,1,28,37
2023-09-19,1,28,24
2023-09-20,1,28,18
2023-09-21,1,28,22
2023-09-22,1,28,23
2023-09-23,1,28,29
2023-09-24,1,28,31
2023-09-25,1,28,33
2023-09-26,1,28,23
2023-09-27,1,28,27
2023-09-28,1,28,32
2023-09-29,1,28,33
2023-09-30,1,28,28
2023-10-01,1,28,28
2023-10-02,1,28,42
2023-10-03,1,28,28
2023-10-04,1,28,28
2023-07-07,1,29,33
2023-07-08,1,29,24
2023-07-09,1,29,34
2023-07-10,1,29,32
2023-07-11,1,29,32
2023-07-12,1,29,18
2023-07-13,1,29,18
2023-07-14,1,29,16
2023-07-15,1,29,23
2023-07-16,1,29,23
2023-07-17,1,29,20
2023-07-18,1,29,23
2023-07-19,1,29,20
2023-07-20,1,29,15
2023-07-21,1,29,17
2023-07-22,1,29,19
2023-07-23,1,29,15
2023-07-24,1,29,17
2023-07-25,1,29,20
2023-07-26,1,29,17
2023-07-27,1,29,25
2023-07-28,1,29,23
2023-07-29,1,29,21
2023-07-30,1,29,21
2023-07-31,1,29,17
2023-08-01,1,29,27
2023-08-02,1,29,22
2023-08-03,1,29,23
2023-08-04,1,29,24
2023-08-05,1,29,26
2023-08-06,1,29,25
2023-08-07,1,29,23
2023-08-08,1,29,19
2023-08-09,1,29,23
2023-08-10,1,29,20
2023-08-11,1,29,20
2023-08-12,1,29,20
2023-08-13,1,29,17
2023-08-14,1,29,26
2023-08-15,1,29,24
2023-08-16,1,29,10
2023-08-17,1,29,15
2023-08-18,1,29,12
2023-08-19,1,29,20
2023-08-20,1,29,17
2023-08-21,1,29,27
2023-08-22,1,29,21
2023-08-23,1,29,10
2023-08-24,1,29,20
2023-08-25,1,29,13
2023-08-26,1,29,12
2023-08-27,1,29,22
2023-08-28,1,29,22
2023-08-29,1,29,28
2023-08-30,1,29,11
2023-08-31,1,29,9
2023-09-01,1,29,22
2023-09-02,1,29,10
2023-09-03,1,29,29
2023-09-04,1,29,30
2023-09-05,1,29,26
2023-09-06,1,29,13
2023-09-07,1,29,16
2023-09-08,1,29,26
2023-09-09,1,29,17
2023-09-10,1,29,23
2023-09-11,1,29,23
2023-09-12,1,29,29
2023-09-13,1,29,17
2023-09-14,1,29,25
2023-09-15,1,29,20
2023-09-16,1,29,27
2023-09-17,1,29,21
2023-09-18,1,29,25
2023-09-19,1,29,25
2023-09-20,1,29,15
2023-09-21,1,29,16
2023-09-22,1,29,23
2023-09-23,1,29,18
2023-09-24,1,29,19
2023-09-25,1,29,27
2023-09-26,1,29,23
2023-09-27,1,29,17
2023-09-28,1,29,19
2023-09-29,1,29,6
2023-09-30,1,29,13
2023-10-01,1,29,28
2023-10-02,1,29,33
2023-10-03,1,29,31
2023-10-04,1,29,19
2023-07-07,1,30,19
2023-07-08,1,30,23
2023-07-09,1,30,14
2023-07-10,1,30,27
2023-07-11,1,30,24
2023-07-12,1,30,37
2023-07-13,1,30,24
2023-07-14,1,30,21
2023-07-15,1,30,28
2023-07-16,1,30,33
2023-07-17,1,30,29
2023-07-18,1,30,33
2023-07-19,1,30,31
2023-07-20,1,30,26
2023-07-21,1,30,26
2023-07-22,1,30,20
2023-07-23,1,30,32
2023-07-24,1,30,27
2023-07-25,1,30,17
2023-07-26,1,30,18
2023-07-27,1,30,19
2023-07-28,1,30,21
2023-07-29,1,30,24
2023-07-30,1,30,16
2023-07-31,1,30,34
2023-08-01,1,30,34
2023-08-02,1,30,39
2023-08-03,1,30,20
2023-08-04,1,30,26
2023-08-05,1,30,20
2023-08-06,1,30,25
2023-08-07,1,30,34
2023-08-08,1,30,35
2023-08-09,1,30,22
2023-08-10,1,30,21
2023-08-11,1,30,29
2023-08-12,1,30,22
2023-08-13,1,30,27
2023-08-14,1,30,34
2023-08-15,1,30,37
2023-08-16,1,30,32
2023-08-17,1,30,30
2023-08-18,1,30,33
2023-08-19,1,30,25
2023-08-20,1,30,28
2023-08-21,1,30,35
2023-08-22,1,30,29
2023-08-23,1,30,33
2023-08-24,1,30,26
2023-08-25,1,30,25
2023-08-26,1,30,19
2023-08-27,1,30,25
2023-08-28,1,30,25
2023-08-29,1,30,37
2023-08-30,1,30,25
2023-08-31,1,30,19
2023-09-01,1,30,24
2023-09-02,1,30,31
2023-09-03,1,30,20
2023-09-04,1,30,33
2023-09-05,1,30,29
2023-09-06,1,30,35
2023-09-07,1,30,18
2023-09-08,1,30,24
2023-09-09,1,30,28
2023-09-10,1,30,40
2023-09-11,1,30,37
2023-09-12,1,30,41
2023-09-13,1,30,37
2023-09-14,1,30,22
2023-09-15,1,30,26
2023-09-16,1,30,37
2023-09-17,1,30,32
2023-09-18,1,30,33
2023-09-19,1,30,32
2023-09-20,1,30,40
2023-09-21,1,30,23
2023-09-22,1,30,30
2023-09-23,1,30,25
2023-09-24,1,30,39
2023-09-25,1,30,32
2023-09-26,1,30,32
2023-09-27,1,30,39
2023-09-28,1,30,22
2023-09-29,1,30,34
2023-09-30,1,30,16
2023-10-01,1,30,28
2023-10-02,1,30,36
2023-10-03,1,30,53
2023-10-04,1,30,32
2023-07-07,1,31,25
2023-07-08,1,31,33
2023-07-09,1,31,21
2023-07-10,1,31,25
2023-07-11,1,31,30
2023-07-12,1,31,27
2023-07-13,1,31,38
2023-07-14,1,31,28
2023-07-15,1,31,36
2023-07-16,1,31,31
2023-07-17,1,31,35
2023-07-18,1,31,41
2023-07-19,1,31,49
2023-07-20,1,31,46
2023-07-21,1,31,26
2023-07-22,1,31,31
2023-07-23,1,31,28
