id,date,store,item
2736,2023-11-28,1,31
2737,2023-11-28,1,31
2738,2023-11-28,1,31
2739,2023-11-28,1,31
2740,2023-11-28,1,31
2741,2023-11-28,1,31
2742,2023-11-28,1,31
2743,2023-11-28,1,31
2744,2023-11-28,1,31
2745,2023-11-28,1,31
2746,2023-11-28,1,31
2747,2023-11-28,1,31
2748,2023-11-28,1,31
2749,2023-11-28,1,31
2750,2023-11-29,1,31
2751,2023-11-29,1,31
2752,2023-11-29,1,31
2753,2023-11-29,1,31
2754,2023-11-29,1,31
2755,2023-11-29,1,31
2756,2023-11-29,1,31
2757,2023-11-29,1,31
2758,2023-11-29,1,31
2759,2023-11-29,1,31
2760,2023-11-29,1,31
2761,2023-11-29,1,31
2762,2023-11-29,1,31
2763,2023-11-29,1,31
2764,2023-11-29,1,31
2765,2023-11-29,1,31
2766,2023-11-29,1,31
2767,2023-11-29,1,31
2768,2023-11-29,1,31
2769,2023-11-29,1,31
2770,2023-11-29,1,31
2771,2023-11-29,1,31
2772,2023-11-29,1,31
2773,2023-11-29,1,31
2774,2023-11-29,1,31
2775,2023-11-29,1,31
2776,2023-11-29,1,31
2777,2023-11-29,1,31
2778,2023-11-29,1,31
2779,2023-11-29,1,31
2780,2023-11-29,1,31
2781,2023-11-29,1,31
2782,2023-11-29,1,31
2783,2023-11-29,1,31
2784,2023-11-29,1,31
2785,2023-11-29,1,31
2786,2023-11-29,1,31
2787,2023-11-29,1,31
2788,2023-11-29,1,31
2789,2023-11-29,1,31
2790,2023-11-29,1,32
2791,2023-11-29,1,32
2792,2023-11-29,1,32
2793,2023-11-29,1,32
2794,2023-11-29,1,32
2795,2023-11-29,1,32
2796,2023-11-29,1,32
2797,2023-11-29,1,32
2798,2023-11-29,1,32
2799,2023-11-29,1,32
2800,2023-11-30,1,32
2801,2023-11-30,1,32
2802,2023-11-30,1,32
2803,2023-11-30,1,32
2804,2023-11-30,1,32
2805,2023-11-30,1,32
2806,2023-11-30,1,32
2807,2023-11-30,1,32
2808,2023-11-30,1,32
2809,2023-11-30,1,32
2810,2023-11-30,1,32
2811,2023-11-30,1,32
2812,2023-11-30,1,32
2813,2023-11-30,1,32
2814,2023-11-30,1,32
2815,2023-11-30,1,32
2816,2023-11-30,1,32
2817,2023-11-30,1,32
2818,2023-11-30,1,32
2819,2023-11-30,1,32
2820,2023-11-30,1,32
2821,2023-11-30,1,32
2822,2023-11-30,1,32
2823,2023-11-30,1,32
2824,2023-11-30,1,32
2825,2023-11-30,1,32
2826,2023-11-30,1,32
2827,2023-11-30,1,32
2828,2023-11-30,1,32
2829,2023-11-30,1,32
2830,2023-11-30,1,32
2831,2023-11-30,1,32
2832,2023-11-30,1,32
2833,2023-11-30,1,32
2834,2023-11-30,1,32
2835,2023-11-30,1,32
2836,2023-11-30,1,32
2837,2023-11-30,1,32
2838,2023-11-30,1,32
2839,2023-11-30,1,32
2840,2023-11-30,1,32
2841,2023-11-30,1,32
2842,2023-11-30,1,32
2843,2023-11-30,1,32
2844,2023-11-30,1,32
2845,2023-11-30,1,32
2846,2023-11-30,1,32
2847,2023-11-30,1,32
2848,2023-11-30,1,32
2849,2023-11-30,1,32
2850,2023-12-01,1,32
2851,2023-12-01,1,32
2852,2023-12-01,1,32
2853,2023-12-01,1,32
2854,2023-12-01,1,32
2855,2023-12-01,1,32
2856,2023-12-01,1,32
2857,2023-12-01,1,32
2858,2023-12-01,1,32
2859,2023-12-01,1,32
2860,2023-12-01,1,32
2861,2023-12-01,1,32
2862,2023-12-01,1,32
2863,2023-12-01,1,32
2864,2023-12-01,1,32
2865,2023-12-01,1,32
2866,2023-12-01,1,32
2867,2023-12-01,1,32
2868,2023-12-01,1,32
2869,2023-12-01,1,32
2870,2023-12-01,1,32
2871,2023-12-01,1,32
2872,2023-12-01,1,32
2873,2023-12-01,1,32
2874,2023-12-01,1,32
2875,2023-12-01,1,32
2876,2023-12-01,1,32
2877,2023-12-01,1,32
2878,2023-12-01,1,32
2879,2023-12-01,1,32
2880,2023-12-01,1,33
2881,2023-12-01,1,33
2882,2023-12-01,1,33
2883,2023-12-01,1,33
2884,2023-12-01,1,33
2885,2023-12-01,1,33
2886,2023-12-01,1,33
2887,2023-12-01,1,33
2888,2023-12-01,1,33
2889,2023-12-01,1,33
2890,2023-12-01,1,33
2891,2023-12-01,1,33
2892,2023-12-01,1,33
2893,2023-12-01,1,33
2894,2023-12-01,1,33
2895,2023-12-01,1,33
2896,2023-12-01,1,33
2897,2023-12-01,1,33
2898,2023-12-01,1,33
2899,2023-12-01,1,33
2900,2023-12-02,1,33
2901,2023-12-02,1,33
2902,2023-12-02,1,33
2903,2023-12-02,1,33
2904,2023-12-02,1,33
2905,2023-12-02,1,33
2906,2023-12-02,1,33
2907,2023-12-02,1,33
2908,2023-12-02,1,33
2909,2023-12-02,1,33
2910,2023-12-02,1,33
2911,2023-12-02,1,33
2912,2023-12-02,1,33
2913,2023-12-02,1,33
2914,2023-12-02,1,33
2915,2023-12-02,1,33
2916,2023-12-02,1,33
2917,2023-12-02,1,33
2918,2023-12-02,1,33
2919,2023-12-02,1,33
2920,2023-12-02,1,33
2921,2023-12-02,1,33
2922,2023-12-02,1,33
2923,2023-12-02,1,33
2924,2023-12-02,1,33
2925,2023-12-02,1,33
2926,2023-12-02,1,33
2927,2023-12-02,1,33
2928,2023-12-02,1,33
2929,2023-12-02,1,33
2930,2023-12-02,1,33
2931,2023-12-02,1,33
2932,2023-12-02,1,33
2933,2023-12-02,1,33
2934,2023-12-02,1,33
2935,2023-12-02,1,33
2936,2023-12-02,1,33
2937,2023-12-02,1,33
2938,2023-12-02,1,33
2939,2023-12-02,1,33
2940,2023-12-02,1,33
2941,2023-12-02,1,33
2942,2023-12-02,1,33
2943,2023-12-02,1,33
2944,2023-12-02,1,33
2945,2023-12-02,1,33
2946,2023-12-02,1,33
2947,2023-12-02,1,33
2948,2023-12-02,1,33
2949,2023-12-02,1,33
2950,2023-12-03,1,33
2951,2023-12-03,1,33
2952,2023-12-03,1,33
2953,2023-12-03,1,33
2954,2023-12-03,1,33
2955,2023-12-03,1,33
2956,2023-12-03,1,33
2957,2023-12-03,1,33
2958,2023-12-03,1,33
2959,2023-12-03,1,33
2960,2023-12-03,1,33
2961,2023-12-03,1,33
2962,2023-12-03,1,33
2963,2023-12-03,1,33
2964,2023-12-03,1,33
2965,2023-12-03,1,33
2966,2023-12-03,1,33
2967,2023-12-03,1,33
2968,2023-12-03,1,33
2969,2023-12-03,1,33
2970,2023-12-03,1,34
2971,2023-12-03,1,34
2972,2023-12-03,1,34
2973,2023-12-03,1,34
2974,2023-12-03,1,34
2975,2023-12-03,1,34
2976,2023-12-03,1,34
2977,2023-12-03,1,34
2978,2023-12-03,1,34
2979,2023-12-03,1,34
2980,2023-12-03,1,34
2981,2023-12-03,1,34
2982,2023-12-03,1,34
2983,2023-12-03,1,34
2984,2023-12-03,1,34
2985,2023-12-03,1,34
2986,2023-12-03,1,34
2987,2023-12-03,1,34
2988,2023-12-03,1,34
2989,2023-12-03,1,34
2990,2023-12-03,1,34
2991,2023-12-03,1,34
2992,2023-12-03,1,34
2993,2023-12-03,1,34
2994,2023-12-03,1,34
2995,2023-12-03,1,34
2996,2023-12-03,1,34
2997,2023-12-03,1,34
2998,2023-12-03,1,34
2999,2023-12-03,1,34
3000,2023-12-04,1,34
3001,2023-12-04,1,34
3002,2023-12-04,1,34
3003,2023-12-04,1,34
3004,2023-12-04,1,34
3005,2023-12-04,1,34
3006,2023-12-04,1,34
3007,2023-12-04,1,34
3008,2023-12-04,1,34
3009,2023-12-04,1,34
3010,2023-12-04,1,34
3011,2023-12-04,1,34
3012,2023-12-04,1,34
3013,2023-12-04,1,34
3014,2023-12-04,1,34
3015,2023-12-04,1,34
3016,2023-12-04,1,34
3017,2023-12-04,1,34
3018,2023-12-04,1,34
3019,2023-12-04,1,34
3020,2023-12-04,1,34
3021,2023-12-04,1,34
3022,2023-12-04,1,34
3023,2023-12-04,1,34
3024,2023-12-04,1,34
3025,2023-12-04,1,34
3026,2023-12-04,1,34
3027,2023-12-04,1,34
3028,2023-12-04,1,34
3029,2023-12-04,1,34
3030,2023-12-04,1,34
3031,2023-12-04,1,34
3032,2023-12-04,1,34
3033,2023-12-04,1,34
3034,2023-12-04,1,34
3035,2023-12-04,1,34
3036,2023-12-04,1,34
3037,2023-12-04,1,34
3038,2023-12-04,1,34
3039,2023-12-04,1,34
3040,2023-12-04,1,34
3041,2023-12-04,1,34
3042,2023-12-04,1,34
3043,2023-12-04,1,34
3044,2023-12-04,1,34
3045,2023-12-04,1,34
3046,2023-12-04,1,34
3047,2023-12-04,1,34
3048,2023-12-04,1,34
3049,2023-12-04,1,34
3050,2023-12-05,1,34
3051,2023-12-05,1,34
3052,2023-12-05,1,34
3053,2023-12-05,1,34
3054,2023-12-05,1,34
3055,2023-12-05,1,34
3056,2023-12-05,1,34
3057,2023-12-05,1,34
3058,2023-12-05,1,34
3059,2023-12-05,1,34
3060,2023-12-05,1,35
3061,2023-12-05,1,35
3062,2023-12-05,1,35
3063,2023-12-05,1,35
3064,2023-12-05,1,35
3065,2023-12-05,1,35
3066,2023-12-05,1,35
3067,2023-12-05,1,35
3068,2023-12-05,1,35
3069,2023-12-05,1,35
3070,2023-12-05,1,35
3071,2023-12-05,1,35
3072,2023-12-05,1,35
3073,2023-12-05,1,35
3074,2023-12-05,1,35
3075,2023-12-05,1,35
3076,2023-12-05,1,35
3077,2023-12-05,1,35
3078,2023-12-05,1,35
3079,2023-12-05,1,35
3080,2023-12-05,1,35
3081,2023-12-05,1,35
3082,2023-12-05,1,35
3083,2023-12-05,1,35
3084,2023-12-05,1,35
3085,2023-12-05,1,35
3086,2023-12-05,1,35
3087,2023-12-05,1,35
3088,2023-12-05,1,35
3089,2023-12-05,1,35
3090,2023-12-05,1,35
3091,2023-12-05,1,35
3092,2023-12-05,1,35
3093,2023-12-05,1,35
3094,2023-12-05,1,35
3095,2023-12-05,1,35
3096,2023-12-05,1,35
3097,2023-12-05,1,35
3098,2023-12-05,1,35
3099,2023-12-05,1,35
3100,2023-12-06,1,35
3101,2023-12-06,1,35
3102,2023-12-06,1,35
3103,2023-12-06,1,35
3104,2023-12-06,1,35
3105,2023-12-06,1,35
3106,2023-12-06,1,35
3107,2023-12-06,1,35
3108,2023-12-06,1,35
3109,2023-12-06,1,35
3110,2023-12-06,1,35
3111,2023-12-06,1,35
3112,2023-12-06,1,35
3113,2023-12-06,1,35
3114,2023-12-06,1,35
3115,2023-12-06,1,35
3116,2023-12-06,1,35
3117,2023-12-06,1,35
3118,2023-12-06,1,35
3119,2023-12-06,1,35
3120,2023-12-06,1,35
3121,2023-12-06,1,35
3122,2023-12-06,1,35
3123,2023-12-06,1,35
3124,2023-12-06,1,35
3125,2023-12-06,1,35
3126,2023-12-06,1,35
3127,2023-12-06,1,35
3128,2023-12-06,1,35
3129,2023-12-06,1,35
3130,2023-12-06,1,35
3131,2023-12-06,1,35
3132,2023-12-06,1,35
3133,2023-12-06,1,35
3134,2023-12-06,1,35
3135,2023-12-06,1,35
3136,2023-12-06,1,35
3137,2023-12-06,1,35
3138,2023-12-06,1,35
3139,2023-12-06,1,35
3140,2023-12-06,1,35
3141,2023-12-06,1,35
3142,2023-12-06,1,35
3143,2023-12-06,1,35
3144,2023-12-06,1,35
3145,2023-12-06,1,35
3146,2023-12-06,1,35
3147,2023-12-06,1,35
3148,2023-12-06,1,35
3149,2023-12-06,1,35
3150,2023-12-07,1,36
3151,2023-12-07,1,36
3152,2023-12-07,1,36
3153,2023-12-07,1,36
3154,2023-12-07,1,36
3155,2023-12-07,1,36
3156,2023-12-07,1,36
3157,2023-12-07,1,36
3158,2023-12-07,1,36
3159,2023-12-07,1,36
3160,2023-12-07,1,36
3161,2023-12-07,1,36
3162,2023-12-07,1,36
3163,2023-12-07,1,36
3164,2023-12-07,1,36
3165,2023-12-07,1,36
3166,2023-12-07,1,36
3167,2023-12-07,1,36
3168,2023-12-07,1,36
3169,2023-12-07,1,36
3170,2023-12-07,1,36
3171,2023-12-07,1,36
3172,2023-12-07,1,36
3173,2023-12-07,1,36
3174,2023-12-07,1,36
3175,2023-12-07,1,36
3176,2023-12-07,1,36
3177,2023-12-07,1,36
3178,2023-12-07,1,36
3179,2023-12-07,1,36
3180,2023-12-07,1,36
3181,2023-12-07,1,36
3182,2023-12-07,1,36
3183,2023-12-07,1,36
3184,2023-12-07,1,36
3185,2023-12-07,1,36
3186,2023-12-07,1,36
3187,2023-12-07,1,36
3188,2023-12-07,1,36
3189,2023-12-07,1,36
3190,2023-12-07,1,36
3191,2023-12-07,1,36
3192,2023-12-07,1,36
3193,2023-12-07,1,36
3194,2023-12-07,1,36
3195,2023-12-07,1,36
3196,2023-12-07,1,36
3197,2023-12-07,1,36
3198,2023-12-07,1,36
3199,2023-12-07,1,36
3200,2023-12-08,1,36
3201,2023-12-08,1,36
3202,2023-12-08,1,36
3203,2023-12-08,1,36
3204,2023-12-08,1,36
3205,2023-12-08,1,36
3206,2023-12-08,1,36
3207,2023-12-08,1,36
3208,2023-12-08,1,36
3209,2023-12-08,1,36
3210,2023-12-08,1,36
3211,2023-12-08,1,36
3212,2023-12-08,1,36
3213,2023-12-08,1,36
3214,2023-12-08,1,36
3215,2023-12-08,1,36
3216,2023-12-08,1,36
3217,2023-12-08,1,36
3218,2023-12-08,1,36
3219,2023-12-08,1,36
3220,2023-12-08,1,36
3221,2023-12-08,1,36
3222,2023-12-08,1,36
3223,2023-12-08,1,36
3224,2023-12-08,1,36
3225,2023-12-08,1,36
3226,2023-12-08,1,36
3227,2023-12-08,1,36
3228,2023-12-08,1,36
3229,2023-12-08,1,36
3230,2023-12-08,1,36
3231,2023-12-08,1,36
3232,2023-12-08,1,36
3233,2023-12-08,1,36
3234,2023-12-08,1,36
3235,2023-12-08,1,36
3236,2023-12-08,1,36
3237,2023-12-08,1,36
3238,2023-12-08,1,36
3239,2023-12-08,1,36
3240,2023-12-08,1,37
3241,2023-12-08,1,37
3242,2023-12-08,1,37
3243,2023-12-08,1,37
3244,2023-12-08,1,37
3245,2023-12-08,1,37
3246,2023-12-08,1,37
3247,2023-12-08,1,37
3248,2023-12-08,1,37
3249,2023-12-08,1,37
3250,2023-12-09,1,37
3251,2023-12-09,1,37
3252,2023-12-09,1,37
3253,2023-12-09,1,37
3254,2023-12-09,1,37
3255,2023-12-09,1,37
3256,2023-12-09,1,37
3257,2023-12-09,1,37
3258,2023-12-09,1,37
3259,2023-12-09,1,37
3260,2023-12-09,1,37
3261,2023-12-09,1,37
3262,2023-12-09,1,37
3263,2023-12-09,1,37
3264,2023-12-09,1,37
3265,2023-12-09,1,37
3266,2023-12-09,1,37
3267,2023-12-09,1,37
3268,2023-12-09,1,37
3269,2023-12-09,1,37
3270,2023-12-09,1,37
3271,2023-12-09,1,37
3272,2023-12-09,1,37
3273,2023-12-09,1,37
3274,2023-12-09,1,37
3275,2023-12-09,1,37
3276,2023-12-09,1,37
3277,2023-12-09,1,37
3278,2023-12-09,1,37
3279,2023-12-09,1,37
3280,2023-12-09,1,37
3281,2023-12-09,1,37
3282,2023-12-09,1,37
3283,2023-12-09,1,37
3284,2023-12-09,1,37
3285,2023-12-09,1,37
3286,2023-12-09,1,37
3287,2023-12-09,1,37
3288,2023-12-09,1,37
3289,2023-12-09,1,37
3290,2023-12-09,1,37
3291,2023-12-09,1,37
3292,2023-12-09,1,37
3293,2023-12-09,1,37
3294,2023-12-09,1,37
3295,2023-12-09,1,37
3296,2023-12-09,1,37
3297,2023-12-09,1,37
3298,2023-12-09,1,37
3299,2023-12-09,1,37
3300,2023-12-10,1,37
3301,2023-12-10,1,37
3302,2023-12-10,1,37
3303,2023-12-10,1,37
3304,2023-12-10,1,37
3305,2023-12-10,1,37
3306,2023-12-10,1,37
3307,2023-12-10,1,37
3308,2023-12-10,1,37
3309,2023-12-10,1,37
3310,2023-12-10,1,37
3311,2023-12-10,1,37
3312,2023-12-10,1,37
3313,2023-12-10,1,37
3314,2023-12-10,1,37
3315,2023-12-10,1,37
3316,2023-12-10,1,37
3317,2023-12-10,1,37
3318,2023-12-10,1,37
3319,2023-12-10,1,37
3320,2023-12-10,1,37
3321,2023-12-10,1,37
3322,2023-12-10,1,37
3323,2023-12-10,1,37
3324,2023-12-10,1,37
3325,2023-12-10,1,37
3326,2023-12-10,1,37
3327,2023-12-10,1,37
3328,2023-12-10,1,37
3329,2023-12-10,1,37
3330,2023-12-10,1,38
3331,2023-12-10,1,38
3332,2023-12-10,1,38
3333,2023-12-10,1,38
3334,2023-12-10,1,38
3335,2023-12-10,1,38
3336,2023-12-10,1,38
3337,2023-12-10,1,38
3338,2023-12-10,1,38
3339,2023-12-10,1,38
3340,2023-12-10,1,38
3341,2023-12-10,1,38
3342,2023-12-10,1,38
3343,2023-12-10,1,38
3344,2023-12-10,1,38
3345,2023-12-10,1,38
3346,2023-12-10,1,38
3347,2023-12-10,1,38
3348,2023-12-10,1,38
3349,2023-12-10,1,38
3350,2023-12-11,1,38
3351,2023-12-11,1,38
3352,2023-12-11,1,38
3353,2023-12-11,1,38
3354,2023-12-11,1,38
3355,2023-12-11,1,38
3356,2023-12-11,1,38
3357,2023-12-11,1,38
3358,2023-12-11,1,38
3359,2023-12-11,1,38
3360,2023-12-11,1,38
3361,2023-12-11,1,38
3362,2023-12-11,1,38
3363,2023-12-11,1,38
3364,2023-12-11,1,38
3365,2023-12-11,1,38
3366,2023-12-11,1,38
3367,2023-12-11,1,38
3368,2023-12-11,1,38
3369,2023-12-11,1,38
3370,2023-12-11,1,38
3371,2023-12-11,1,38
3372,2023-12-11,1,38
3373,2023-12-11,1,38
3374,2023-12-11,1,38
3375,2023-12-11,1,38
3376,2023-12-11,1,38
3377,2023-12-11,1,38
3378,2023-12-11,1,38
3379,2023-12-11,1,38
3380,2023-12-11,1,38
3381,2023-12-11,1,38
3382,2023-12-11,1,38
3383,2023-12-11,1,38
3384,2023-12-11,1,38
3385,2023-12-11,1,38
3386,2023-12-11,1,38
3387,2023-12-11,1,38
3388,2023-12-11,1,38
3389,2023-12-11,1,38
3390,2023-12-11,1,38
3391,2023-12-11,1,38
3392,2023-12-11,1,38
3393,2023-12-11,1,38
3394,2023-12-11,1,38
3395,2023-12-11,1,38
3396,2023-12-11,1,38
3397,2023-12-11,1,38
3398,2023-12-11,1,38
3399,2023-12-11,1,38
3400,2023-12-12,1,38
3401,2023-12-12,1,38
3402,2023-12-12,1,38
3403,2023-12-12,1,38
3404,2023-12-12,1,38
3405,2023-12-12,1,38
3406,2023-12-12,1,38
3407,2023-12-12,1,38
3408,2023-12-12,1,38
3409,2023-12-12,1,38
3410,2023-12-12,1,38
3411,2023-12-12,1,38
3412,2023-12-12,1,38
3413,2023-12-12,1,38
3414,2023-12-12,1,38
3415,2023-12-12,1,38
3416,2023-12-12,1,38
3417,2023-12-12,1,38
3418,2023-12-12,1,38
3419,2023-12-12,1,38
3420,2023-12-12,1,39
3421,2023-12-12,1,39
3422,2023-12-12,1,39
3423,2023-12-12,1,39
3424,2023-12-12,1,39
3425,2023-12-12,1,39
3426,2023-12-12,1,39
3427,2023-12-12,1,39
3428,2023-12-12,1,39
3429,2023-12-12,1,39
3430,2023-12-12,1,39
3431,2023-12-12,1,39
3432,2023-12-12,1,39
3433,2023-12-12,1,39
3434,2023-12-12,1,39
3435,2023-12-12,1,39
3436,2023-12-12,1,39
3437,2023-12-12,1,39
3438,2023-12-12,1,39
3439,2023-12-12,1,39
3440,2023-12-12,1,39
3441,2023-12-12,1,39
3442,2023-12-12,1,39
3443,2023-12-12,1,39
3444,2023-12-12,1,39
3445,2023-12-12,1,39
3446,2023-12-12,1,39
3447,2023-12-12,1,39
3448,2023-12-12,1,39
3449,2023-12-12,1,39
3450,2023-12-13,1,39
3451,2023-12-13,1,39
3452,2023-12-13,1,39
3453,2023-12-13,1,39
3454,2023-12-13,1,39
3455,2023-12-13,1,39
3456,2023-12-13,1,39
3457,2023-12-13,1,39
3458,2023-12-13,1,39
3459,2023-12-13,1,39
3460,2023-12-13,1,39
3461,2023-12-13,1,39
3462,2023-12-13,1,39
3463,2023-12-13,1,39
3464,2023-12-13,1,39
3465,2023-12-13,1,39
3466,2023-12-13,1,39
3467,2023-12-13,1,39
3468,2023-12-13,1,39
3469,2023-12-13,1,39
3470,2023-12-13,1,39
3471,2023-12-13,1,39
3472,2023-12-13,1,39
3473,2023-12-13,1,39
3474,2023-12-13,1,39
3475,2023-12-13,1,39
3476,2023-12-13,1,39
3477,2023-12-13,1,39
3478,2023-12-13,1,39
3479,2023-12-13,1,39
3480,2023-12-13,1,39
3481,2023-12-13,1,39
3482,2023-12-13,1,39
3483,2023-12-13,1,39
3484,2023-12-13,1,39
3485,2023-12-13,1,39
3486,2023-12-13,1,39
3487,2023-12-13,1,39
3488,2023-12-13,1,39
3489,2023-12-13,1,39
3490,2023-12-13,1,39
3491,2023-12-13,1,39
3492,2023-12-13,1,39
3493,2023-12-13,1,39
3494,2023-12-13,1,39
3495,2023-12-13,1,39
3496,2023-12-13,1,39
3497,2023-12-13,1,39
3498,2023-12-13,1,39
3499,2023-12-13,1,39
3500,2023-12-14,1,39
3501,2023-12-14,1,39
3502,2023-12-14,1,39
3503,2023-12-14,1,39
3504,2023-12-14,1,39
3505,2023-12-14,1,39
3506,2023-12-14,1,39
3507,2023-12-14,1,39
3508,2023-12-14,1,39
3509,2023-12-14,1,39
3510,2023-12-14,1,40
3511,2023-12-14,1,40
3512,2023-12-14,1,40
3513,2023-12-14,1,40
3514,2023-12-14,1,40
3515,2023-12-14,1,40
3516,2023-12-14,1,40
3517,2023-12-14,1,40
3518,2023-12-14,1,40
3519,2023-12-14,1,40
3520,2023-12-14,1,40
3521,2023-12-14,1,40
3522,2023-12-14,1,40
3523,2023-12-14,1,40
3524,2023-12-14,1,40
3525,2023-12-14,1,40
3526,2023-12-14,1,40
3527,2023-12-14,1,40
3528,2023-12-14,1,40
3529,2023-12-14,1,40
3530,2023-12-14,1,40
3531,2023-12-14,1,40
3532,2023-12-14,1,40
3533,2023-12-14,1,40
3534,2023-12-14,1,40
3535,2023-12-14,1,40
3536,2023-12-14,1,40
3537,2023-12-14,1,40
3538,2023-12-14,1,40
3539,2023-12-14,1,40
3540,2023-12-14,1,40
3541,2023-12-14,1,40
3542,2023-12-14,1,40
3543,2023-12-14,1,40
3544,2023-12-14,1,40
3545,2023-12-14,1,40
3546,2023-12-14,1,40
3547,2023-12-14,1,40
3548,2023-12-14,1,40
3549,2023-12-14,1,40
3550,2023-12-15,1,40
3551,2023-12-15,1,40
3552,2023-12-15,1,40
3553,2023-12-15,1,40
3554,2023-12-15,1,40
3555,2023-12-15,1,40
3556,2023-12-15,1,40
3557,2023-12-15,1,40
3558,2023-12-15,1,40
3559,2023-12-15,1,40
3560,2023-12-15,1,40
3561,2023-12-15,1,40
3562,2023-12-15,1,40
3563,2023-12-15,1,40
3564,2023-12-15,1,40
3565,2023-12-15,1,40
3566,2023-12-15,1,40
3567,2023-12-15,1,40
3568,2023-12-15,1,40
3569,2023-12-15,1,40
3570,2023-12-15,1,40
3571,2023-12-15,1,40
3572,2023-12-15,1,40
3573,2023-12-15,1,40
3574,2023-12-15,1,40
3575,2023-12-15,1,40
3576,2023-12-15,1,40
3577,2023-12-15,1,40
3578,2023-12-15,1,40
3579,2023-12-15,1,40
3580,2023-12-15,1,40
3581,2023-12-15,1,40
3582,2023-12-15,1,40
3583,2023-12-15,1,40
3584,2023-12-15,1,40
3585,2023-12-15,1,40
3586,2023-12-15,1,40
3587,2023-12-15,1,40
3588,2023-12-15,1,40
3589,2023-12-15,1,40
3590,2023-12-15,1,40
3591,2023-12-15,1,40
3592,2023-12-15,1,40
3593,2023-12-15,1,40
3594,2023-12-15,1,40
3595,2023-12-15,1,40
3596,2023-12-15,1,40
3597,2023-12-15,1,40
3598,2023-12-15,1,40
3599,2023-12-15,1,40
3600,2023-12-16,1,41
3601,2023-12-16,1,41
3602,2023-12-16,1,41
3603,2023-12-16,1,41
3604,2023-12-16,1,41
3605,2023-12-16,1,41
3606,2023-12-16,1,41
3607,2023-12-16,1,41
3608,2023-12-16,1,41
3609,2023-12-16,1,41
3610,2023-12-16,1,41
3611,2023-12-16,1,41
3612,2023-12-16,1,41
3613,2023-12-16,1,41
3614,2023-12-16,1,41
3615,2023-12-16,1,41
3616,2023-12-16,1,41
3617,2023-12-16,1,41
