id,date,store,item
3618,2023-12-16,1,41
3619,2023-12-16,1,41
3620,2023-12-16,1,41
3621,2023-12-16,1,41
3622,2023-12-16,1,41
3623,2023-12-16,1,41
3624,2023-12-16,1,41
3625,2023-12-16,1,41
3626,2023-12-16,1,41
3627,2023-12-16,1,41
3628,2023-12-16,1,41
3629,2023-12-16,1,41
3630,2023-12-16,1,41
3631,2023-12-16,1,41
3632,2023-12-16,1,41
3633,2023-12-16,1,41
3634,2023-12-16,1,41
3635,2023-12-16,1,41
3636,2023-12-16,1,41
3637,2023-12-16,1,41
3638,2023-12-16,1,41
3639,2023-12-16,1,41
3640,2023-12-16,1,41
3641,2023-12-16,1,41
3642,2023-12-16,1,41
3643,2023-12-16,1,41
3644,2023-12-16,1,41
3645,2023-12-16,1,41
3646,2023-12-16,1,41
3647,2023-12-16,1,41
3648,2023-12-16,1,41
3649,2023-12-16,1,41
3650,2023-12-17,1,41
3651,2023-12-17,1,41
3652,2023-12-17,1,41
3653,2023-12-17,1,41
3654,2023-12-17,1,41
3655,2023-12-17,1,41
3656,2023-12-17,1,41
3657,2023-12-17,1,41
3658,2023-12-17,1,41
3659,2023-12-17,1,41
3660,2023-12-17,1,41
3661,2023-12-17,1,41
3662,2023-12-17,1,41
3663,2023-12-17,1,41
3664,2023-12-17,1,41
3665,2023-12-17,1,41
3666,2023-12-17,1,41
3667,2023-12-17,1,41
3668,2023-12-17,1,41
3669,2023-12-17,1,41
3670,2023-12-17,1,41
3671,2023-12-17,1,41
3672,2023-12-17,1,41
3673,2023-12-17,1,41
3674,2023-12-17,1,41
3675,2023-12-17,1,41
3676,2023-12-17,1,41
3677,2023-12-17,1,41
3678,2023-12-17,1,41
3679,2023-12-17,1,41
3680,2023-12-17,1,41
3681,2023-12-17,1,41
3682,2023-12-17,1,41
3683,2023-12-17,1,41
3684,2023-12-17,1,41
3685,2023-12-17,1,41
3686,2023-12-17,1,41
3687,2023-12-17,1,41
3688,2023-12-17,1,41
3689,2023-12-17,1,41
3690,2023-12-17,1,42
3691,2023-12-17,1,42
3692,2023-12-17,1,42
3693,2023-12-17,1,42
3694,2023-12-17,1,42
3695,2023-12-17,1,42
3696,2023-12-17,1,42
3697,2023-12-17,1,42
3698,2023-12-17,1,42
3699,2023-12-17,1,42
3700,2023-12-18,1,42
3701,2023-12-18,1,42
3702,2023-12-18,1,42
3703,2023-12-18,1,42
3704,2023-12-18,1,42
3705,2023-12-18,1,42
3706,2023-12-18,1,42
3707,2023-12-18,1,42
3708,2023-12-18,1,42
3709,2023-12-18,1,42
3710,2023-12-18,1,42
3711,2023-12-18,1,42
3712,2023-12-18,1,42
3713,2023-12-18,1,42
3714,2023-12-18,1,42
3715,2023-12-18,1,42
3716,2023-12-18,1,42
3717,2023-12-18,1,42
3718,2023-12-18,1,42
3719,2023-12-18,1,42
3720,2023-12-18,1,42
3721,2023-12-18,1,42
3722,2023-12-18,1,42
3723,2023-12-18,1,42
3724,2023-12-18,1,42
3725,2023-12-18,1,42
3726,2023-12-18,1,42
3727,2023-12-18,1,42
3728,2023-12-18,1,42
3729,2023-12-18,1,42
3730,2023-12-18,1,42
3731,2023-12-18,1,42
3732,2023-12-18,1,42
3733,2023-12-18,1,42
3734,2023-12-18,1,42
3735,2023-12-18,1,42
3736,2023-12-18,1,42
3737,2023-12-18,1,42
3738,2023-12-18,1,42
3739,2023-12-18,1,42
3740,2023-12-18,1,42
3741,2023-12-18,1,42
3742,2023-12-18,1,42
3743,2023-12-18,1,42
3744,2023-12-18,1,42
3745,2023-12-18,1,42
3746,2023-12-18,1,42
3747,2023-12-18,1,42
3748,2023-12-18,1,42
3749,2023-12-18,1,42
3750,2023-12-19,1,42
3751,2023-12-19,1,42
3752,2023-12-19,1,42
3753,2023-12-19,1,42
3754,2023-12-19,1,42
3755,2023-12-19,1,42
3756,2023-12-19,1,42
3757,2023-12-19,1,42
3758,2023-12-19,1,42
3759,2023-12-19,1,42
3760,2023-12-19,1,42
3761,2023-12-19,1,42
3762,2023-12-19,1,42
3763,2023-12-19,1,42
3764,2023-12-19,1,42
3765,2023-12-19,1,42
3766,2023-12-19,1,42
3767,2023-12-19,1,42
3768,2023-12-19,1,42
3769,2023-12-19,1,42
3770,2023-12-19,1,42
3771,2023-12-19,1,42
3772,2023-12-19,1,42
3773,2023-12-19,1,42
3774,2023-12-19,1,42
3775,2023-12-19,1,42
3776,2023-12-19,1,42
3777,2023-12-19,1,42
3778,2023-12-19,1,42
3779,2023-12-19,1,42
3780,2023-12-19,1,43
3781,2023-12-19,1,43
3782,2023-12-19,1,43
3783,2023-12-19,1,43
3784,2023-12-19,1,43
3785,2023-12-19,1,43
3786,2023-12-19,1,43
3787,2023-12-19,1,43
3788,2023-12-19,1,43
3789,2023-12-19,1,43
3790,2023-12-19,1,43
3791,2023-12-19,1,43
3792,2023-12-19,1,43
3793,2023-12-19,1,43
3794,2023-12-19,1,43
3795,2023-12-19,1,43
3796,2023-12-19,1,43
3797,2023-12-19,1,43
3798,2023-12-19,1,43
3799,2023-12-19,1,43
3800,2023-12-20,1,43
3801,2023-12-20,1,43
3802,2023-12-20,1,43
3803,2023-12-20,1,43
3804,2023-12-20,1,43
3805,2023-12-20,1,43
3806,2023-12-20,1,43
3807,2023-12-20,1,43
3808,2023-12-20,1,43
3809,2023-12-20,1,43
3810,2023-12-20,1,43
3811,2023-12-20,1,43
3812,2023-12-20,1,43
3813,2023-12-20,1,43
3814,2023-12-20,1,43
3815,2023-12-20,1,43
3816,2023-12-20,1,43
3817,2023-12-20,1,43
3818,2023-12-20,1,43
3819,2023-12-20,1,43
3820,2023-12-20,1,43
3821,2023-12-20,1,43
3822,2023-12-20,1,43
3823,2023-12-20,1,43
3824,2023-12-20,1,43
3825,2023-12-20,1,43
3826,2023-12-20,1,43
3827,2023-12-20,1,43
3828,2023-12-20,1,43
3829,2023-12-20,1,43
3830,2023-12-20,1,43
3831,2023-12-20,1,43
3832,2023-12-20,1,43
3833,2023-12-20,1,43
3834,2023-12-20,1,43
3835,2023-12-20,1,43
3836,2023-12-20,1,43
3837,2023-12-20,1,43
3838,2023-12-20,1,43
3839,2023-12-20,1,43
3840,2023-12-20,1,43
3841,2023-12-20,1,43
3842,2023-12-20,1,43
3843,2023-12-20,1,43
3844,2023-12-20,1,43
3845,2023-12-20,1,43
3846,2023-12-20,1,43
3847,2023-12-20,1,43
3848,2023-12-20,1,43
3849,2023-12-20,1,43
3850,2023-12-21,1,43
3851,2023-12-21,1,43
3852,2023-12-21,1,43
3853,2023-12-21,1,43
3854,2023-12-21,1,43
3855,2023-12-21,1,43
3856,2023-12-21,1,43
3857,2023-12-21,1,43
3858,2023-12-21,1,43
3859,2023-12-21,1,43
3860,2023-12-21,1,43
3861,2023-12-21,1,43
3862,2023-12-21,1,43
3863,2023-12-21,1,43
3864,2023-12-21,1,43
3865,2023-12-21,1,43
3866,2023-12-21,1,43
3867,2023-12-21,1,43
3868,2023-12-21,1,43
3869,2023-12-21,1,43
3870,2023-12-21,1,44
3871,2023-12-21,1,44
3872,2023-12-21,1,44
3873,2023-12-21,1,44
3874,2023-12-21,1,44
3875,2023-12-21,1,44
3876,2023-12-21,1,44
3877,2023-12-21,1,44
3878,2023-12-21,1,44
3879,2023-12-21,1,44
3880,2023-12-21,1,44
3881,2023-12-21,1,44
3882,2023-12-21,1,44
3883,2023-12-21,1,44
3884,2023-12-21,1,44
3885,2023-12-21,1,44
3886,2023-12-21,1,44
3887,2023-12-21,1,44
3888,2023-12-21,1,44
3889,2023-12-21,1,44
3890,2023-12-21,1,44
3891,2023-12-21,1,44
3892,2023-12-21,1,44
3893,2023-12-21,1,44
3894,2023-12-21,1,44
3895,2023-12-21,1,44
3896,2023-12-21,1,44
3897,2023-12-21,1,44
3898,2023-12-21,1,44
3899,2023-12-21,1,44
3900,2023-12-22,1,44
3901,2023-12-22,1,44
3902,2023-12-22,1,44
3903,2023-12-22,1,44
3904,2023-12-22,1,44
3905,2023-12-22,1,44
3906,2023-12-22,1,44
3907,2023-12-22,1,44
3908,2023-12-22,1,44
3909,2023-12-22,1,44
3910,2023-12-22,1,44
3911,2023-12-22,1,44
3912,2023-12-22,1,44
3913,2023-12-22,1,44
3914,2023-12-22,1,44
3915,2023-12-22,1,44
3916,2023-12-22,1,44
3917,2023-12-22,1,44
3918,2023-12-22,1,44
3919,2023-12-22,1,44
3920,2023-12-22,1,44
3921,2023-12-22,1,44
3922,2023-12-22,1,44
3923,2023-12-22,1,44
3924,2023-12-22,1,44
3925,2023-12-22,1,44
3926,2023-12-22,1,44
3927,2023-12-22,1,44
3928,2023-12-22,1,44
3929,2023-12-22,1,44
3930,2023-12-22,1,44
3931,2023-12-22,1,44
3932,2023-12-22,1,44
3933,2023-12-22,1,44
3934,2023-12-22,1,44
3935,2023-12-22,1,44
3936,2023-12-22,1,44
3937,2023-12-22,1,44
3938,2023-12-22,1,44
3939,2023-12-22,1,44
3940,2023-12-22,1,44
3941,2023-12-22,1,44
3942,2023-12-22,1,44
3943,2023-12-22,1,44
3944,2023-12-22,1,44
3945,2023-12-22,1,44
3946,2023-12-22,1,44
3947,2023-12-22,1,44
3948,2023-12-22,1,44
3949,2023-12-22,1,44
3950,2023-12-23,1,44
3951,2023-12-23,1,44
3952,2023-12-23,1,44
3953,2023-12-23,1,44
3954,2023-12-23,1,44
3955,2023-12-23,1,44
3956,2023-12-23,1,44
3957,2023-12-23,1,44
3958,2023-12-23,1,44
3959,2023-12-23,1,44
3960,2023-12-23,1,45
3961,2023-12-23,1,45
3962,2023-12-23,1,45
3963,2023-12-23,1,45
3964,2023-12-23,1,45
3965,2023-12-23,1,45
3966,2023-12-23,1,45
3967,2023-12-23,1,45
3968,2023-12-23,1,45
3969,2023-12-23,1,45
3970,2023-12-23,1,45
3971,2023-12-23,1,45
3972,2023-12-23,1,45
3973,2023-12-23,1,45
3974,2023-12-23,1,45
3975,2023-12-23,1,45
3976,2023-12-23,1,45
3977,2023-12-23,1,45
3978,2023-12-23,1,45
3979,2023-12-23,1,45
3980,2023-12-23,1,45
3981,2023-12-23,1,45
3982,2023-12-23,1,45
3983,2023-12-23,1,45
3984,2023-12-23,1,45
3985,2023-12-23,1,45
3986,2023-12-23,1,45
3987,2023-12-23,1,45
3988,2023-12-23,1,45
3989,2023-12-23,1,45
3990,2023-12-23,1,45
3991,2023-12-23,1,45
3992,2023-12-23,1,45
3993,2023-12-23,1,45
3994,2023-12-23,1,45
3995,2023-12-23,1,45
3996,2023-12-23,1,45
3997,2023-12-23,1,45
3998,2023-12-23,1,45
3999,2023-12-23,1,45
4000,2023-12-24,1,45
4001,2023-12-24,1,45
4002,2023-12-24,1,45
4003,2023-12-24,1,45
4004,2023-12-24,1,45
4005,2023-12-24,1,45
4006,2023-12-24,1,45
4007,2023-12-24,1,45
4008,2023-12-24,1,45
4009,2023-12-24,1,45
4010,2023-12-24,1,45
4011,2023-12-24,1,45
4012,2023-12-24,1,45
4013,2023-12-24,1,45
4014,2023-12-24,1,45
4015,2023-12-24,1,45
4016,2023-12-24,1,45
4017,2023-12-24,1,45
4018,2023-12-24,1,45
4019,2023-12-24,1,45
4020,2023-12-24,1,45
4021,2023-12-24,1,45
4022,2023-12-24,1,45
4023,2023-12-24,1,45
4024,2023-12-24,1,45
4025,2023-12-24,1,45
4026,2023-12-24,1,45
4027,2023-12-24,1,45
4028,2023-12-24,1,45
4029,2023-12-24,1,45
4030,2023-12-24,1,45
4031,2023-12-24,1,45
4032,2023-12-24,1,45
4033,2023-12-24,1,45
4034,2023-12-24,1,45
4035,2023-12-24,1,45
4036,2023-12-24,1,45
4037,2023-12-24,1,45
4038,2023-12-24,1,45
4039,2023-12-24,1,45
4040,2023-12-24,1,45
4041,2023-12-24,1,45
4042,2023-12-24,1,45
4043,2023-12-24,1,45
4044,2023-12-24,1,45
4045,2023-12-24,1,45
4046,2023-12-24,1,45
4047,2023-12-24,1,45
4048,2023-12-24,1,45
4049,2023-12-24,1,45
4050,2023-12-25,1,46
4051,2023-12-25,1,46
4052,2023-12-25,1,46
4053,2023-12-25,1,46
4054,2023-12-25,1,46
4055,2023-12-25,1,46
4056,2023-12-25,1,46
4057,2023-12-25,1,46
4058,2023-12-25,1,46
4059,2023-12-25,1,46
4060,2023-12-25,1,46
4061,2023-12-25,1,46
4062,2023-12-25,1,46
4063,2023-12-25,1,46
4064,2023-12-25,1,46
4065,2023-12-25,1,46
4066,2023-12-25,1,46
4067,2023-12-25,1,46
4068,2023-12-25,1,46
4069,2023-12-25,1,46
4070,2023-12-25,1,46
4071,2023-12-25,1,46
4072,2023-12-25,1,46
4073,2023-12-25,1,46
4074,2023-12-25,1,46
4075,2023-12-25,1,46
4076,2023-12-25,1,46
4077,2023-12-25,1,46
4078,2023-12-25,1,46
4079,2023-12-25,1,46
4080,2023-12-25,1,46
4081,2023-12-25,1,46
4082,2023-12-25,1,46
4083,2023-12-25,1,46
4084,2023-12-25,1,46
4085,2023-12-25,1,46
4086,2023-12-25,1,46
4087,2023-12-25,1,46
4088,2023-12-25,1,46
4089,2023-12-25,1,46
4090,2023-12-25,1,46
4091,2023-12-25,1,46
4092,2023-12-25,1,46
4093,2023-12-25,1,46
4094,2023-12-25,1,46
4095,2023-12-25,1,46
4096,2023-12-25,1,46
4097,2023-12-25,1,46
4098,2023-12-25,1,46
4099,2023-12-25,1,46
4100,2023-12-26,1,46
4101,2023-12-26,1,46
4102,2023-12-26,1,46
4103,2023-12-26,1,46
4104,2023-12-26,1,46
4105,2023-12-26,1,46
4106,2023-12-26,1,46
4107,2023-12-26,1,46
4108,2023-12-26,1,46
4109,2023-12-26,1,46
4110,2023-12-26,1,46
4111,2023-12-26,1,46
4112,2023-12-26,1,46
4113,2023-12-26,1,46
4114,2023-12-26,1,46
4115,2023-12-26,1,46
4116,2023-12-26,1,46
4117,2023-12-26,1,46
4118,2023-12-26,1,46
4119,2023-12-26,1,46
4120,2023-12-26,1,46
4121,2023-12-26,1,46
4122,2023-12-26,1,46
4123,2023-12-26,1,46
4124,2023-12-26,1,46
4125,2023-12-26,1,46
4126,2023-12-26,1,46
4127,2023-12-26,1,46
4128,2023-12-26,1,46
4129,2023-12-26,1,46
4130,2023-12-26,1,46
4131,2023-12-26,1,46
4132,2023-12-26,1,46
4133,2023-12-26,1,46
4134,2023-12-26,1,46
4135,2023-12-26,1,46
4136,2023-12-26,1,46
4137,2023-12-26,1,46
4138,2023-12-26,1,46
4139,2023-12-26,1,46
4140,2023-12-26,1,47
4141,2023-12-26,1,47
4142,2023-12-26,1,47
4143,2023-12-26,1,47
4144,2023-12-26,1,47
4145,2023-12-26,1,47
4146,2023-12-26,1,47
4147,2023-12-26,1,47
4148,2023-12-26,1,47
4149,2023-12-26,1,47
4150,2023-12-27,1,47
4151,2023-12-27,1,47
4152,2023-12-27,1,47
4153,2023-12-27,1,47
4154,2023-12-27,1,47
4155,2023-12-27,1,47
4156,2023-12-27,1,47
4157,2023-12-27,1,47
4158,2023-12-27,1,47
4159,2023-12-27,1,47
4160,2023-12-27,1,47
4161,2023-12-27,1,47
4162,2023-12-27,1,47
4163,2023-12-27,1,47
4164,2023-12-27,1,47
4165,2023-12-27,1,47
4166,2023-12-27,1,47
4167,2023-12-27,1,47
4168,2023-12-27,1,47
4169,2023-12-27,1,47
4170,2023-12-27,1,47
4171,2023-12-27,1,47
4172,2023-12-27,1,47
4173,2023-12-27,1,47
4174,2023-12-27,1,47
4175,2023-12-27,1,47
4176,2023-12-27,1,47
4177,2023-12-27,1,47
4178,2023-12-27,1,47
4179,2023-12-27,1,47
4180,2023-12-27,1,47
4181,2023-12-27,1,47
4182,2023-12-27,1,47
4183,2023-12-27,1,47
4184,2023-12-27,1,47
4185,2023-12-27,1,47
4186,2023-12-27,1,47
4187,2023-12-27,1,47
4188,2023-12-27,1,47
4189,2023-12-27,1,47
4190,2023-12-27,1,47
4191,2023-12-27,1,47
4192,2023-12-27,1,47
4193,2023-12-27,1,47
4194,2023-12-27,1,47
4195,2023-12-27,1,47
4196,2023-12-27,1,47
4197,2023-12-27,1,47
4198,2023-12-27,1,47
4199,2023-12-27,1,47
4200,2023-12-28,1,47
4201,2023-12-28,1,47
4202,2023-12-28,1,47
4203,2023-12-28,1,47
4204,2023-12-28,1,47
4205,2023-12-28,1,47
4206,2023-12-28,1,47
4207,2023-12-28,1,47
4208,2023-12-28,1,47
4209,2023-12-28,1,47
4210,2023-12-28,1,47
4211,2023-12-28,1,47
4212,2023-12-28,1,47
4213,2023-12-28,1,47
4214,2023-12-28,1,47
4215,2023-12-28,1,47
4216,2023-12-28,1,47
4217,2023-12-28,1,47
4218,2023-12-28,1,47
4219,2023-12-28,1,47
4220,2023-12-28,1,47
4221,2023-12-28,1,47
4222,2023-12-28,1,47
4223,2023-12-28,1,47
4224,2023-12-28,1,47
4225,2023-12-28,1,47
4226,2023-12-28,1,47
4227,2023-12-28,1,47
4228,2023-12-28,1,47
4229,2023-12-28,1,47
4230,2023-12-28,1,48
4231,2023-12-28,1,48
4232,2023-12-28,1,48
4233,2023-12-28,1,48
4234,2023-12-28,1,48
4235,2023-12-28,1,48
4236,2023-12-28,1,48
4237,2023-12-28,1,48
4238,2023-12-28,1,48
4239,2023-12-28,1,48
4240,2023-12-28,1,48
4241,2023-12-28,1,48
4242,2023-12-28,1,48
4243,2023-12-28,1,48
4244,2023-12-28,1,48
4245,2023-12-28,1,48
4246,2023-12-28,1,48
4247,2023-12-28,1,48
4248,2023-12-28,1,48
4249,2023-12-28,1,48
4250,2023-12-29,1,48
4251,2023-12-29,1,48
4252,2023-12-29,1,48
4253,2023-12-29,1,48
4254,2023-12-29,1,48
4255,2023-12-29,1,48
4256,2023-12-29,1,48
4257,2023-12-29,1,48
4258,2023-12-29,1,48
4259,2023-12-29,1,48
4260,2023-12-29,1,48
4261,2023-12-29,1,48
4262,2023-12-29,1,48
4263,2023-12-29,1,48
4264,2023-12-29,1,48
4265,2023-12-29,1,48
4266,2023-12-29,1,48
4267,2023-12-29,1,48
4268,2023-12-29,1,48
4269,2023-12-29,1,48
4270,2023-12-29,1,48
4271,2023-12-29,1,48
4272,2023-12-29,1,48
4273,2023-12-29,1,48
4274,2023-12-29,1,48
4275,2023-12-29,1,48
4276,2023-12-29,1,48
4277,2023-12-29,1,48
4278,2023-12-29,1,48
4279,2023-12-29,1,48
4280,2023-12-29,1,48
4281,2023-12-29,1,48
4282,2023-12-29,1,48
4283,2023-12-29,1,48
4284,2023-12-29,1,48
4285,2023-12-29,1,48
4286,2023-12-29,1,48
4287,2023-12-29,1,48
4288,2023-12-29,1,48
4289,2023-12-29,1,48
4290,2023-12-29,1,48
4291,2023-12-29,1,48
4292,2023-12-29,1,48
4293,2023-12-29,1,48
4294,2023-12-29,1,48
4295,2023-12-29,1,48
4296,2023-12-29,1,48
4297,2023-12-29,1,48
4298,2023-12-29,1,48
4299,2023-12-29,1,48
4300,2023-12-30,1,48
4301,2023-12-30,1,48
4302,2023-12-30,1,48
4303,2023-12-30,1,48
4304,2023-12-30,1,48
4305,2023-12-30,1,48
4306,2023-12-30,1,48
4307,2023-12-30,1,48
4308,2023-12-30,1,48
4309,2023-12-30,1,48
4310,2023-12-30,1,48
4311,2023-12-30,1,48
4312,2023-12-30,1,48
4313,2023-12-30,1,48
4314,2023-12-30,1,48
4315,2023-12-30,1,48
4316,2023-12-30,1,48
4317,2023-12-30,1,48
4318,2023-12-30,1,48
4319,2023-12-30,1,48
4320,2023-12-30,1,49
4321,2023-12-30,1,49
4322,2023-12-30,1,49
4323,2023-12-30,1,49
4324,2023-12-30,1,49
4325,2023-12-30,1,49
4326,2023-12-30,1,49
4327,2023-12-30,1,49
4328,2023-12-30,1,49
4329,2023-12-30,1,49
4330,2023-12-30,1,49
4331,2023-12-30,1,49
4332,2023-12-30,1,49
4333,2023-12-30,1,49
4334,2023-12-30,1,49
4335,2023-12-30,1,49
4336,2023-12-30,1,49
4337,2023-12-30,1,49
4338,2023-12-30,1,49
4339,2023-12-30,1,49
4340,2023-12-30,1,49
4341,2023-12-30,1,49
4342,2023-12-30,1,49
4343,2023-12-30,1,49
4344,2023-12-30,1,49
4345,2023-12-30,1,49
4346,2023-12-30,1,49
4347,2023-12-30,1,49
4348,2023-12-30,1,49
4349,2023-12-30,1,49
4350,2023-12-31,1,49
4351,2023-12-31,1,49
4352,2023-12-31,1,49
4353,2023-12-31,1,49
4354,2023-12-31,1,49
4355,2023-12-31,1,49
4356,2023-12-31,1,49
4357,2023-12-31,1,49
4358,2023-12-31,1,49
4359,2023-12-31,1,49
4360,2023-12-31,1,49
4361,2023-12-31,1,49
4362,2023-12-31,1,49
4363,2023-12-31,1,49
4364,2023-12-31,1,49
4365,2023-12-31,1,49
4366,2023-12-31,1,49
4367,2023-12-31,1,49
4368,2023-12-31,1,49
4369,2023-12-31,1,49
4370,2023-12-31,1,49
4371,2023-12-31,1,49
4372,2023-12-31,1,49
4373,2023-12-31,1,49
4374,2023-12-31,1,49
4375,2023-12-31,1,49
4376,2023-12-31,1,49
4377,2023-12-31,1,49
4378,2023-12-31,1,49
4379,2023-12-31,1,49
4380,2023-12-31,1,49
4381,2023-12-31,1,49
4382,2023-12-31,1,49
4383,2023-12-31,1,49
4384,2023-12-31,1,49
4385,2023-12-31,1,49
4386,2023-12-31,1,49
4387,2023-12-31,1,49
4388,2023-12-31,1,49
4389,2023-12-31,1,49
4390,2023-12-31,1,49
4391,2023-12-31,1,49
4392,2023-12-31,1,49
4393,2023-12-31,1,49
4394,2023-12-31,1,49
4395,2023-12-31,1,49
4396,2023-12-31,1,49
4397,2023-12-31,1,49
4398,2023-12-31,1,49
4399,2023-12-31,1,49
4400,2024-01-01,1,49
4401,2024-01-01,1,49
4402,2024-01-01,1,49
4403,2024-01-01,1,49
4404,2024-01-01,1,49
4405,2024-01-01,1,49
4406,2024-01-01,1,49
4407,2024-01-01,1,49
4408,2024-01-01,1,49
4409,2024-01-01,1,49
4410,2024-01-01,1,50
4411,2024-01-01,1,50
4412,2024-01-01,1,50
4413,2024-01-01,1,50
4414,2024-01-01,1,50
4415,2024-01-01,1,50
4416,2024-01-01,1,50
4417,2024-01-01,1,50
4418,2024-01-01,1,50
4419,2024-01-01,1,50
4420,2024-01-01,1,50
4421,2024-01-01,1,50
4422,2024-01-01,1,50
4423,2024-01-01,1,50
4424,2024-01-01,1,50
4425,2024-01-01,1,50
4426,2024-01-01,1,50
4427,2024-01-01,1,50
4428,2024-01-01,1,50
4429,2024-01-01,1,50
4430,2024-01-01,1,50
4431,2024-01-01,1,50
4432,2024-01-01,1,50
4433,2024-01-01,1,50
4434,2024-01-01,1,50
4435,2024-01-01,1,50
4436,2024-01-01,1,50
4437,2024-01-01,1,50
4438,2024-01-01,1,50
4439,2024-01-01,1,50
4440,2024-01-01,1,50
4441,2024-01-01,1,50
4442,2024-01-01,1,50
4443,2024-01-01,1,50
4444,2024-01-01,1,50
4445,2024-01-01,1,50
4446,2024-01-01,1,50
4447,2024-01-01,1,50
4448,2024-01-01,1,50
4449,2024-01-01,1,50
4450,2024-01-02,1,50
4451,2024-01-02,1,50
4452,2024-01-02,1,50
4453,2024-01-02,1,50
4454,2024-01-02,1,50
4455,2024-01-02,1,50
4456,2024-01-02,1,50
4457,2024-01-02,1,50
4458,2024-01-02,1,50
4459,2024-01-02,1,50
4460,2024-01-02,1,50
4461,2024-01-02,1,50
4462,2024-01-02,1,50
4463,2024-01-02,1,50
4464,2024-01-02,1,50
4465,2024-01-02,1,50
4466,2024-01-02,1,50
4467,2024-01-02,1,50
4468,2024-01-02,1,50
4469,2024-01-02,1,50
4470,2024-01-02,1,50
4471,2024-01-02,1,50
4472,2024-01-02,1,50
4473,2024-01-02,1,50
4474,2024-01-02,1,50
4475,2024-01-02,1,50
4476,2024-01-02,1,50
4477,2024-01-02,1,50
4478,2024-01-02,1,50
4479,2024-01-02,1,50
4480,2024-01-02,1,50
4481,2024-01-02,1,50
4482,2024-01-02,1,50
4483,2024-01-02,1,50
4484,2024-01-02,1,50
4485,2024-01-02,1,50
4486,2024-01-02,1,50
4487,2024-01-02,1,50
4488,2024-01-02,1,50
4489,2024-01-02,1,50
4490,2024-01-02,1,50
4491,2024-01-02,1,50
4492,2024-01-02,1,50
4493,2024-01-02,1,50
4494,2024-01-02,1,50
4495,2024-01-02,1,50
4496,2024-01-02,1,50
4497,2024-01-02,1,50
4498,2024-01-02,1,50
4499,2024-01-02,1,50
